Faraday,1993,feb,6.8
Faraday,1993,sep,10
Faraday,1993,nov,11.6
Faraday,1993,jun,8.1
Faraday,1994,jul,8.4
Faraday,1994,may,7.1
Faraday,1994,oct,8.1
Faraday,1994,apr,8.5
Faraday,1994,mar,7.8
Faraday,1994,aug,13.7
Faraday,1994,jan,6.3
Faraday,1994,dec,8.1
Faraday,1994,feb,7.7
Faraday,1994,sep,10.8
Faraday,1994,nov,9.2
Faraday,1994,jun,8.7
Faraday,1995,jul,8
Faraday,1995,may,8.8
Faraday,1995,oct,11.4
Faraday,1995,apr,9.4
Faraday,1995,mar,8
Faraday,1995,aug,7.7
Faraday,1995,jan,9.3
Faraday,1995,dec,8
Faraday,1995,feb,9.4
Faraday,1995,sep,10.7
Faraday,1995,nov,8.6
Faraday,1995,jun,7.6
Faraday,1996,jul,10.9
Faraday,1996,may,11.1
Faraday,1996,oct,10.4
Faraday,1996,apr,6.5
Faraday,1996,mar,7.9
Faraday,1996,aug,9
Faraday,1996,jan,6.5
Faraday,1996,dec,5.8
Faraday,1996,feb,7.9
Faraday,1996,sep,13.1
Faraday,1996,nov,7.6
Faraday,1996,jun,8.7
Faraday,1997,jul,4.2
Faraday,1997,may,5.2
Faraday,1997,oct,9.8
Faraday,1997,apr,4.6
Faraday,1997,mar,6.8
Faraday,1997,aug,11.3
Faraday,1997,jan,6.2
Faraday,1997,dec,5.1
Faraday,1997,feb,5.8
Faraday,1997,sep,9
Faraday,1997,nov,6.3
Faraday,1997,jun,2.7
Faraday,1998,jul,9.3
Faraday,1998,may,7.9
Faraday,1998,oct,10.4
Faraday,1998,apr,13.1
Faraday,1998,mar,6.7
Faraday,1998,aug,9.1
Faraday,1998,jan,5.1
Faraday,1998,dec,5.8
Faraday,1998,feb,7.3
Faraday,1998,sep,10.6
Faraday,1998,nov,9.1
Faraday,1998,jun,9.3
Faraday,1999,jul,11.7
Faraday,1999,may,10.8
Faraday,1999,oct,11.2
Faraday,1999,apr,11.8
Faraday,1999,mar,10
Faraday,1999,aug,10.9
Faraday,1999,jan,8.9
Faraday,1999,dec,8.3
Faraday,1999,feb,8.4
Faraday,1999,sep,9.9
Faraday,1999,nov,10.1
Faraday,1999,jun,10.2
Faraday,2000,jul,8.7
Faraday,2000,may,8.3
Faraday,2000,oct,7.6
Faraday,2000,apr,10.8
Faraday,2000,mar,9.5
Faraday,2000,aug,9.1
Faraday,2000,jan,8.3
Faraday,2000,dec,6.5
Faraday,2000,feb,9.4
Faraday,2000,sep,10
Faraday,2000,nov,6.7
Faraday,2000,jun,10.6
Faraday,2001,jul,9.8
Faraday,2001,may,10.8
Faraday,2001,oct,15.9
Faraday,2001,apr,9.8
Faraday,2001,mar,11.2
Faraday,2001,aug,14.8
Faraday,2001,jan,6
Faraday,2001,dec,10.9
Faraday,2001,feb,7.1
Faraday,2001,sep,13.5
Faraday,2001,nov,12.7
Faraday,2001,jun,9.4
Faraday,2002,jul,10.3
Faraday,2002,may,8
Faraday,2002,oct,11.3
Faraday,2002,apr,10.9
Faraday,2002,mar,6.4
Faraday,2002,aug,11.2
Faraday,2002,jan,7.9
Faraday,2002,dec,6.7
Faraday,2002,feb,8.8
Faraday,2002,sep,6.7
Faraday,2002,nov,5.6
Faraday,2002,jun,9.9
Faraday,2003,jul,12.5
Faraday,2003,may,11.5
Faraday,2003,oct,10.2
Faraday,2003,apr,10
Faraday,2003,mar,8.5
Faraday,2003,aug,14.5
Faraday,2003,jan,4.8
Faraday,2003,dec,5.3
Faraday,2003,feb,8.7
Faraday,2003,sep,12.3
Faraday,2003,nov,7.8
Faraday,2003,jun,7.6
Faraday,2004,jul,10.5
Faraday,2004,may,12.1
Faraday,2004,oct,11.5
Faraday,2004,apr,6.7
Faraday,2004,mar,10.4
Faraday,2004,aug,13.1
Faraday,2004,jan,8
Faraday,2004,dec,6.5
Faraday,2004,feb,9.5
Faraday,2004,sep,9.9
Faraday,2004,nov,10.8
Faraday,2004,jun,8.1
Faraday,2005,jul,10.4
Faraday,2005,may,6
Faraday,2005,oct,14.8
Faraday,2005,apr,8.8
Faraday,2005,mar,9.3
Faraday,2005,aug,11.2
Faraday,2005,jan,5.5
Faraday,2005,dec,11
Faraday,2005,feb,9.9
Faraday,2005,sep,10.1
Faraday,2005,nov,10.6
Faraday,2005,jun,9.9
Faraday,2006,jul,12.2
Faraday,2006,may,15.5
Faraday,2006,oct,13
Faraday,2006,apr,12.9
Faraday,2006,mar,14.1
Faraday,2006,aug,8
Faraday,2006,jan,10.9
Faraday,2006,dec,10.7
Faraday,2006,feb,12.1
Faraday,2006,sep,13.9
Faraday,2006,nov,9.2
Faraday,2006,jun,10.8
Faraday,2007,jul,7.5
Faraday,2007,may,12.8
Faraday,2007,oct,5.7
Faraday,2007,apr,13
Faraday,2007,mar,12.5
Faraday,2007,aug,10.6
Faraday,2007,jan,10.2
Faraday,2007,dec,7.1
Faraday,2007,feb,10.3
Faraday,2007,sep,9.2
Faraday,2007,nov,4.5
Faraday,2007,jun,6.1
Faraday,2008,jul,10.9
Faraday,2008,may,12.5
Faraday,2008,oct,8.7
Faraday,2008,apr,9.4
Faraday,2008,mar,7.5
Faraday,2008,aug,11.5
Faraday,2008,jan,6.7
Faraday,2008,dec,8.3
Faraday,2008,feb,7.5
Faraday,2008,sep,10.6
Faraday,2008,nov,8.6
Faraday,2008,jun,11.1
Faraday,2009,jul,8.2
Faraday,2009,may,14.9
Faraday,2009,oct,10.8
Faraday,2009,apr,16.5
Faraday,2009,mar,12.6
Faraday,2009,aug,7.8
Faraday,2009,jan,8
Faraday,2009,dec,8.9
Faraday,2009,feb,7.2
Faraday,2009,sep,13.3
Faraday,2009,nov,7.9
Faraday,2009,jun,10.6
Faraday,2010,jul,NULL
Faraday,2010,may,10.6
Faraday,2010,oct,15.6
Faraday,2010,apr,10.8
Faraday,2010,mar,10.6
Faraday,2010,aug,NULL
Faraday,2010,jan,6.8
Faraday,2010,dec,9.8
Faraday,2010,feb,7
Faraday,2010,sep,12
Faraday,2010,nov,14.5
Faraday,2010,jun,NULL
Faraday,2011,jul,8
Faraday,2011,may,1.5
Faraday,2011,oct,12.3
Faraday,2011,apr,0.1
Faraday,2011,mar,6.8
Faraday,2011,aug,6.6
Faraday,2011,jan,6.3
Faraday,2011,dec,9.3
Faraday,2011,feb,6.2
Faraday,2011,sep,11.6
Faraday,2011,nov,10.9
Faraday,2011,jun,11.2
Faraday,2012,jul,10.8
Faraday,2012,may,10.2
Faraday,2012,oct,9.4
Faraday,2012,apr,9
Faraday,2012,mar,9.7
Faraday,2012,aug,14.4
Faraday,2012,jan,6.3
Faraday,2012,dec,6.4
Faraday,2012,feb,8.6
Faraday,2012,sep,9.5
Faraday,2012,nov,9.5
Faraday,2012,jun,13.1
Faraday,2013,jul,10.5
Faraday,2013,may,9.6
Faraday,2013,oct,10.7
Faraday,2013,apr,14.9
Faraday,2013,mar,10.6
Faraday,2013,aug,10.7
Faraday,2013,jan,7.4
Faraday,2013,dec,6.6
Faraday,2013,feb,10.8
Faraday,2013,sep,12.6
Faraday,2013,nov,11.3
Faraday,2013,jun,12.7
Faraday,2014,jul,9.7
Faraday,2014,may,9.3
Faraday,2014,oct,8.2
Faraday,2014,apr,8.2
Faraday,2014,mar,7
Faraday,2014,aug,5.1
Faraday,2014,jan,7.5
Faraday,2014,dec,3.3
Faraday,2014,feb,9.6
Faraday,2014,sep,6.9
Faraday,2014,nov,5.1
Faraday,2014,jun,8.2
Faraday,2015,jul,NULL
Faraday,2015,may,NULL
Faraday,2015,oct,NULL
Faraday,2015,apr,9.5
Faraday,2015,mar,8.6
Faraday,2015,aug,NULL
Faraday,2015,jan,5.1
Faraday,2015,dec,NULL
Faraday,2015,feb,7.5
Faraday,2015,sep,NULL
Faraday,2015,nov,NULL
Faraday,2015,jun,NULL
Grytviken,1905,jul,NULL
Grytviken,1905,may,NULL
Grytviken,1905,oct,NULL
Grytviken,1905,apr,NULL
Grytviken,1905,mar,NULL
Grytviken,1905,aug,NULL
Grytviken,1905,jan,NULL
Grytviken,1905,dec,NULL
Grytviken,1905,feb,NULL
Grytviken,1905,sep,NULL
Grytviken,1905,nov,NULL
Grytviken,1905,jun,NULL
Grytviken,1906,jul,NULL
Grytviken,1906,may,NULL
Grytviken,1906,oct,NULL
Grytviken,1906,apr,NULL
Grytviken,1906,mar,NULL
Grytviken,1906,aug,NULL
Grytviken,1906,jan,NULL
Grytviken,1906,dec,NULL
Grytviken,1906,feb,NULL
Grytviken,1906,sep,NULL
Grytviken,1906,nov,NULL
Grytviken,1906,jun,NULL
Grytviken,1907,jul,NULL
Grytviken,1907,may,NULL
Grytviken,1907,oct,NULL
Grytviken,1907,apr,NULL
Grytviken,1907,mar,NULL
Grytviken,1907,aug,NULL
Grytviken,1907,jan,NULL
Grytviken,1907,dec,NULL
Grytviken,1907,feb,NULL
Grytviken,1907,sep,NULL
Grytviken,1907,nov,NULL
Grytviken,1907,jun,NULL
Grytviken,1908,jul,NULL
Grytviken,1908,may,NULL
Grytviken,1908,oct,NULL
Grytviken,1908,apr,NULL
Grytviken,1908,mar,NULL
Grytviken,1908,aug,NULL
Grytviken,1908,jan,NULL
Grytviken,1908,dec,NULL
Grytviken,1908,feb,NULL
Grytviken,1908,sep,NULL
Grytviken,1908,nov,NULL
Grytviken,1908,jun,NULL
Grytviken,1909,jul,NULL
Grytviken,1909,may,NULL
Grytviken,1909,oct,NULL
Grytviken,1909,apr,NULL
Grytviken,1909,mar,NULL
Grytviken,1909,aug,NULL
Grytviken,1909,jan,NULL
Grytviken,1909,dec,NULL
Grytviken,1909,feb,NULL
Grytviken,1909,sep,NULL
Grytviken,1909,nov,NULL
Grytviken,1909,jun,NULL
Grytviken,1910,jul,NULL
Grytviken,1910,may,NULL
Grytviken,1910,oct,NULL
Grytviken,1910,apr,NULL
Grytviken,1910,mar,NULL
Grytviken,1910,aug,NULL
Grytviken,1910,jan,NULL
Grytviken,1910,dec,NULL
Grytviken,1910,feb,NULL
Grytviken,1910,sep,NULL
Grytviken,1910,nov,NULL
Grytviken,1910,jun,NULL
Grytviken,1911,jul,NULL
Grytviken,1911,may,NULL
Grytviken,1911,oct,NULL
Grytviken,1911,apr,NULL
Grytviken,1911,mar,NULL
Grytviken,1911,aug,NULL
Grytviken,1911,jan,NULL
Grytviken,1911,dec,NULL
Grytviken,1911,feb,NULL
Grytviken,1911,sep,NULL
Grytviken,1911,nov,NULL
Grytviken,1911,jun,NULL
Grytviken,1912,jul,NULL
Grytviken,1912,may,NULL
Grytviken,1912,oct,NULL
Grytviken,1912,apr,NULL
Grytviken,1912,mar,NULL
Grytviken,1912,aug,NULL
Grytviken,1912,jan,NULL
Grytviken,1912,dec,NULL
Grytviken,1912,feb,NULL
Grytviken,1912,sep,NULL
Grytviken,1912,nov,NULL
Grytviken,1912,jun,NULL
Grytviken,1913,jul,NULL
Grytviken,1913,may,NULL
Grytviken,1913,oct,NULL
Grytviken,1913,apr,NULL
Grytviken,1913,mar,NULL
Grytviken,1913,aug,NULL
Grytviken,1913,jan,NULL
Grytviken,1913,dec,NULL
Grytviken,1913,feb,NULL
Grytviken,1913,sep,NULL
Grytviken,1913,nov,NULL
Grytviken,1913,jun,NULL
Grytviken,1914,jul,NULL
Grytviken,1914,may,NULL
Grytviken,1914,oct,NULL
Grytviken,1914,apr,NULL
Grytviken,1914,mar,NULL
Grytviken,1914,aug,NULL
Grytviken,1914,jan,NULL
Grytviken,1914,dec,NULL
Grytviken,1914,feb,NULL
Grytviken,1914,sep,NULL
Grytviken,1914,nov,NULL
Grytviken,1914,jun,NULL
Grytviken,1915,jul,NULL
Grytviken,1915,may,NULL
Grytviken,1915,oct,NULL
Grytviken,1915,apr,NULL
Grytviken,1915,mar,NULL
Grytviken,1915,aug,NULL
Grytviken,1915,jan,NULL
Grytviken,1915,dec,NULL
Grytviken,1915,feb,NULL
Grytviken,1915,sep,NULL
Grytviken,1915,nov,NULL
Grytviken,1915,jun,NULL
Grytviken,1916,jul,NULL
Grytviken,1916,may,NULL
Grytviken,1916,oct,NULL
Grytviken,1916,apr,NULL
Grytviken,1916,mar,NULL
Grytviken,1916,aug,NULL
Grytviken,1916,jan,NULL
Grytviken,1916,dec,NULL
Grytviken,1916,feb,NULL
Grytviken,1916,sep,NULL
Grytviken,1916,nov,NULL
Grytviken,1916,jun,NULL
Grytviken,1917,jul,NULL
Grytviken,1917,may,NULL
Grytviken,1917,oct,NULL
Grytviken,1917,apr,NULL
Grytviken,1917,mar,NULL
Grytviken,1917,aug,NULL
Grytviken,1917,jan,NULL
Grytviken,1917,dec,NULL
Grytviken,1917,feb,NULL
Grytviken,1917,sep,NULL
Grytviken,1917,nov,NULL
Grytviken,1917,jun,NULL
Grytviken,1918,jul,NULL
Grytviken,1918,may,NULL
Grytviken,1918,oct,NULL
Grytviken,1918,apr,NULL
Grytviken,1918,mar,NULL
Grytviken,1918,aug,NULL
Grytviken,1918,jan,NULL
Grytviken,1918,dec,NULL
Grytviken,1918,feb,NULL
Grytviken,1918,sep,NULL
Grytviken,1918,nov,NULL
Grytviken,1918,jun,NULL
Grytviken,1919,jul,NULL
Grytviken,1919,may,NULL
Grytviken,1919,oct,NULL
Grytviken,1919,apr,NULL
Grytviken,1919,mar,NULL
Grytviken,1919,aug,NULL
Grytviken,1919,jan,NULL
Grytviken,1919,dec,NULL
Grytviken,1919,feb,NULL
Grytviken,1919,sep,NULL
Grytviken,1919,nov,NULL
Grytviken,1919,jun,NULL
Grytviken,1920,jul,NULL
Grytviken,1920,may,NULL
Grytviken,1920,oct,NULL
Grytviken,1920,apr,NULL
Grytviken,1920,mar,NULL
Grytviken,1920,aug,NULL
Grytviken,1920,jan,NULL
Grytviken,1920,dec,NULL
Grytviken,1920,feb,NULL
Grytviken,1920,sep,NULL
Grytviken,1920,nov,NULL
Grytviken,1920,jun,NULL
Grytviken,1921,jul,NULL
Grytviken,1921,may,NULL
Grytviken,1921,oct,NULL
Grytviken,1921,apr,NULL
Grytviken,1921,mar,NULL
Grytviken,1921,aug,NULL
Grytviken,1921,jan,NULL
Grytviken,1921,dec,NULL
Grytviken,1921,feb,NULL
Grytviken,1921,sep,NULL
Grytviken,1921,nov,NULL
Grytviken,1921,jun,NULL
Grytviken,1922,jul,NULL
Grytviken,1922,may,NULL
Grytviken,1922,oct,NULL
Grytviken,1922,apr,NULL
Grytviken,1922,mar,NULL
Grytviken,1922,aug,NULL
Grytviken,1922,jan,NULL
Grytviken,1922,dec,NULL
Grytviken,1922,feb,NULL
Grytviken,1922,sep,NULL
Grytviken,1922,nov,NULL
Grytviken,1922,jun,NULL
Grytviken,1923,jul,NULL
Grytviken,1923,may,NULL
Grytviken,1923,oct,NULL
Grytviken,1923,apr,NULL
Grytviken,1923,mar,NULL
Grytviken,1923,aug,NULL
Grytviken,1923,jan,NULL
Grytviken,1923,dec,NULL
Grytviken,1923,feb,NULL
Grytviken,1923,sep,NULL
Grytviken,1923,nov,NULL
Grytviken,1923,jun,NULL
Grytviken,1924,jul,NULL
Grytviken,1924,may,NULL
Grytviken,1924,oct,NULL
Grytviken,1924,apr,NULL
Grytviken,1924,mar,NULL
Grytviken,1924,aug,NULL
Grytviken,1924,jan,NULL
Grytviken,1924,dec,NULL
Grytviken,1924,feb,NULL
Grytviken,1924,sep,NULL
Grytviken,1924,nov,NULL
Grytviken,1924,jun,NULL
Grytviken,1925,jul,NULL
Grytviken,1925,may,NULL
Grytviken,1925,oct,NULL
Grytviken,1925,apr,NULL
Grytviken,1925,mar,NULL
Grytviken,1925,aug,NULL
Grytviken,1925,jan,NULL
Grytviken,1925,dec,NULL
Grytviken,1925,feb,NULL
Grytviken,1925,sep,NULL
Grytviken,1925,nov,NULL
Grytviken,1925,jun,NULL
Grytviken,1926,jul,NULL
Grytviken,1926,may,NULL
Grytviken,1926,oct,NULL
Grytviken,1926,apr,NULL
Grytviken,1926,mar,NULL
Grytviken,1926,aug,NULL
Grytviken,1926,jan,NULL
Grytviken,1926,dec,NULL
Grytviken,1926,feb,NULL
Grytviken,1926,sep,NULL
Grytviken,1926,nov,NULL
Grytviken,1926,jun,NULL
Grytviken,1927,jul,NULL
Grytviken,1927,may,NULL
Grytviken,1927,oct,NULL
Grytviken,1927,apr,NULL
Grytviken,1927,mar,NULL
Grytviken,1927,aug,NULL
Grytviken,1927,jan,NULL
Grytviken,1927,dec,NULL
Grytviken,1927,feb,NULL
Grytviken,1927,sep,NULL
Grytviken,1927,nov,NULL
Grytviken,1927,jun,NULL
Grytviken,1928,jul,NULL
Grytviken,1928,may,NULL
Grytviken,1928,oct,NULL
Grytviken,1928,apr,NULL
Grytviken,1928,mar,NULL
Grytviken,1928,aug,NULL
Grytviken,1928,jan,NULL
Grytviken,1928,dec,NULL
Grytviken,1928,feb,NULL
Grytviken,1928,sep,NULL
Grytviken,1928,nov,NULL
Grytviken,1928,jun,NULL
Grytviken,1929,jul,NULL
Grytviken,1929,may,NULL
Grytviken,1929,oct,NULL
Grytviken,1929,apr,NULL
Grytviken,1929,mar,NULL
Grytviken,1929,aug,NULL
Grytviken,1929,jan,NULL
Grytviken,1929,dec,NULL
Grytviken,1929,feb,NULL
Grytviken,1929,sep,NULL
Grytviken,1929,nov,NULL
Grytviken,1929,jun,NULL
Grytviken,1930,jul,NULL
Grytviken,1930,may,NULL
Grytviken,1930,oct,NULL
Grytviken,1930,apr,NULL
Grytviken,1930,mar,NULL
Grytviken,1930,aug,NULL
Grytviken,1930,jan,NULL
Grytviken,1930,dec,NULL
Grytviken,1930,feb,NULL
Grytviken,1930,sep,NULL
Grytviken,1930,nov,NULL
Grytviken,1930,jun,NULL
Grytviken,1931,jul,NULL
Grytviken,1931,may,NULL
Grytviken,1931,oct,NULL
Grytviken,1931,apr,NULL
Grytviken,1931,mar,NULL
Grytviken,1931,aug,NULL
Grytviken,1931,jan,NULL
Grytviken,1931,dec,NULL
Grytviken,1931,feb,NULL
Grytviken,1931,sep,NULL
Grytviken,1931,nov,NULL
Grytviken,1931,jun,NULL
Grytviken,1932,jul,NULL
Grytviken,1932,may,NULL
Grytviken,1932,oct,NULL
Grytviken,1932,apr,NULL
Grytviken,1932,mar,NULL
Grytviken,1932,aug,NULL
Grytviken,1932,jan,NULL
Grytviken,1932,dec,NULL
Grytviken,1932,feb,NULL
Grytviken,1932,sep,NULL
Grytviken,1932,nov,NULL
Grytviken,1932,jun,NULL
Grytviken,1933,jul,NULL
Grytviken,1933,may,NULL
Grytviken,1933,oct,NULL
Grytviken,1933,apr,NULL
Grytviken,1933,mar,NULL
Grytviken,1933,aug,NULL
Grytviken,1933,jan,NULL
Grytviken,1933,dec,NULL
Grytviken,1933,feb,NULL
Grytviken,1933,sep,NULL
Grytviken,1933,nov,NULL
Grytviken,1933,jun,NULL
Grytviken,1934,jul,NULL
Grytviken,1934,may,NULL
Grytviken,1934,oct,NULL
Grytviken,1934,apr,NULL
Grytviken,1934,mar,NULL
Grytviken,1934,aug,NULL
Grytviken,1934,jan,NULL
Grytviken,1934,dec,NULL
Grytviken,1934,feb,NULL
Grytviken,1934,sep,NULL
Grytviken,1934,nov,NULL
Grytviken,1934,jun,NULL
Grytviken,1935,jul,NULL
Grytviken,1935,may,NULL
Grytviken,1935,oct,NULL
Grytviken,1935,apr,NULL
Grytviken,1935,mar,NULL
Grytviken,1935,aug,NULL
Grytviken,1935,jan,NULL
Grytviken,1935,dec,NULL
Grytviken,1935,feb,NULL
Grytviken,1935,sep,NULL
Grytviken,1935,nov,NULL
Grytviken,1935,jun,NULL
Grytviken,1936,jul,NULL
Grytviken,1936,may,NULL
Grytviken,1936,oct,NULL
Grytviken,1936,apr,NULL
Grytviken,1936,mar,NULL
Grytviken,1936,aug,NULL
Grytviken,1936,jan,NULL
Grytviken,1936,dec,NULL
Grytviken,1936,feb,NULL
Grytviken,1936,sep,NULL
Grytviken,1936,nov,NULL
Grytviken,1936,jun,NULL
Grytviken,1937,jul,NULL
Grytviken,1937,may,NULL
Grytviken,1937,oct,NULL
Grytviken,1937,apr,NULL
Grytviken,1937,mar,NULL
Grytviken,1937,aug,NULL
Grytviken,1937,jan,NULL
Grytviken,1937,dec,NULL
Grytviken,1937,feb,NULL
Grytviken,1937,sep,NULL
Grytviken,1937,nov,NULL
Grytviken,1937,jun,NULL
Grytviken,1938,jul,NULL
Grytviken,1938,may,NULL
Grytviken,1938,oct,NULL
Grytviken,1938,apr,NULL
Grytviken,1938,mar,NULL
Grytviken,1938,aug,NULL
Grytviken,1938,jan,NULL
Grytviken,1938,dec,NULL
Grytviken,1938,feb,NULL
Grytviken,1938,sep,NULL
Grytviken,1938,nov,NULL
Grytviken,1938,jun,NULL
Grytviken,1939,jul,NULL
Grytviken,1939,may,NULL
Grytviken,1939,oct,NULL
Grytviken,1939,apr,NULL
Grytviken,1939,mar,NULL
Grytviken,1939,aug,NULL
Grytviken,1939,jan,NULL
Grytviken,1939,dec,NULL
Grytviken,1939,feb,NULL
Grytviken,1939,sep,NULL
Grytviken,1939,nov,NULL
Grytviken,1939,jun,NULL
Grytviken,1940,jul,NULL
Grytviken,1940,may,NULL
Grytviken,1940,oct,NULL
Grytviken,1940,apr,NULL
Grytviken,1940,mar,NULL
Grytviken,1940,aug,NULL
Grytviken,1940,jan,NULL
Grytviken,1940,dec,NULL
Grytviken,1940,feb,NULL
Grytviken,1940,sep,NULL
Grytviken,1940,nov,NULL
Grytviken,1940,jun,NULL
Grytviken,1941,jul,NULL
Grytviken,1941,may,NULL
Grytviken,1941,oct,NULL
Grytviken,1941,apr,NULL
Grytviken,1941,mar,NULL
Grytviken,1941,aug,NULL
Grytviken,1941,jan,NULL
Grytviken,1941,dec,NULL
Grytviken,1941,feb,NULL
Grytviken,1941,sep,NULL
Grytviken,1941,nov,NULL
Grytviken,1941,jun,NULL
Grytviken,1942,jul,NULL
Grytviken,1942,may,NULL
Grytviken,1942,oct,NULL
Grytviken,1942,apr,NULL
Grytviken,1942,mar,NULL
Grytviken,1942,aug,NULL
Grytviken,1942,jan,NULL
Grytviken,1942,dec,NULL
Grytviken,1942,feb,NULL
Grytviken,1942,sep,NULL
Grytviken,1942,nov,NULL
Grytviken,1942,jun,NULL
Grytviken,1943,jul,NULL
Grytviken,1943,may,NULL
Grytviken,1943,oct,NULL
Grytviken,1943,apr,NULL
Grytviken,1943,mar,NULL
Grytviken,1943,aug,NULL
Grytviken,1943,jan,NULL
Grytviken,1943,dec,NULL
Grytviken,1943,feb,NULL
Grytviken,1943,sep,NULL
Grytviken,1943,nov,NULL
Grytviken,1943,jun,NULL
Grytviken,1944,jul,NULL
Grytviken,1944,may,NULL
Grytviken,1944,oct,NULL
Grytviken,1944,apr,NULL
Grytviken,1944,mar,NULL
Grytviken,1944,aug,NULL
Grytviken,1944,jan,NULL
Grytviken,1944,dec,NULL
Grytviken,1944,feb,NULL
Grytviken,1944,sep,NULL
Grytviken,1944,nov,NULL
Grytviken,1944,jun,NULL
Grytviken,1945,jul,NULL
Grytviken,1945,may,NULL
Grytviken,1945,oct,NULL
Grytviken,1945,apr,NULL
Grytviken,1945,mar,NULL
Grytviken,1945,aug,NULL
Grytviken,1945,jan,NULL
Grytviken,1945,dec,NULL
Grytviken,1945,feb,NULL
Grytviken,1945,sep,NULL
Grytviken,1945,nov,NULL
Grytviken,1945,jun,NULL
Grytviken,1946,jul,NULL
Grytviken,1946,may,NULL
Grytviken,1946,oct,NULL
Grytviken,1946,apr,NULL
Grytviken,1946,mar,NULL
Grytviken,1946,aug,NULL
Grytviken,1946,jan,NULL
Grytviken,1946,dec,NULL
Grytviken,1946,feb,NULL
Grytviken,1946,sep,NULL
Grytviken,1946,nov,NULL
Grytviken,1946,jun,NULL
Grytviken,1947,jul,NULL
Grytviken,1947,may,NULL
Grytviken,1947,oct,NULL
Grytviken,1947,apr,NULL
Grytviken,1947,mar,NULL
Grytviken,1947,aug,NULL
Grytviken,1947,jan,NULL
Grytviken,1947,dec,NULL
Grytviken,1947,feb,NULL
Grytviken,1947,sep,NULL
Grytviken,1947,nov,NULL
Grytviken,1947,jun,NULL
Grytviken,1948,jul,NULL
Grytviken,1948,may,NULL
Grytviken,1948,oct,NULL
Grytviken,1948,apr,NULL
Grytviken,1948,mar,NULL
Grytviken,1948,aug,NULL
Grytviken,1948,jan,NULL
Grytviken,1948,dec,NULL
Grytviken,1948,feb,NULL
Grytviken,1948,sep,NULL
Grytviken,1948,nov,NULL
Grytviken,1948,jun,NULL
Grytviken,1949,jul,NULL
Grytviken,1949,may,NULL
Grytviken,1949,oct,NULL
Grytviken,1949,apr,NULL
Grytviken,1949,mar,NULL
Grytviken,1949,aug,NULL
Grytviken,1949,jan,NULL
Grytviken,1949,dec,NULL
Grytviken,1949,feb,NULL
Grytviken,1949,sep,NULL
Grytviken,1949,nov,NULL
Grytviken,1949,jun,NULL
Grytviken,1950,jul,NULL
Grytviken,1950,may,NULL
Grytviken,1950,oct,NULL
Grytviken,1950,apr,NULL
Grytviken,1950,mar,NULL
Grytviken,1950,aug,NULL
Grytviken,1950,jan,NULL
Grytviken,1950,dec,NULL
Grytviken,1950,feb,NULL
Grytviken,1950,sep,NULL
Grytviken,1950,nov,NULL
Grytviken,1950,jun,NULL
Grytviken,1951,jul,NULL
Grytviken,1951,may,NULL
Grytviken,1951,oct,NULL
Grytviken,1951,apr,NULL
Grytviken,1951,mar,NULL
Grytviken,1951,aug,NULL
Grytviken,1951,jan,NULL
Grytviken,1951,dec,NULL
Grytviken,1951,feb,NULL
Grytviken,1951,sep,NULL
Grytviken,1951,nov,NULL
Grytviken,1951,jun,NULL
Grytviken,1952,jul,NULL
Grytviken,1952,may,NULL
Grytviken,1952,oct,NULL
Grytviken,1952,apr,NULL
Grytviken,1952,mar,NULL
Grytviken,1952,aug,NULL
Grytviken,1952,jan,NULL
Grytviken,1952,dec,NULL
Grytviken,1952,feb,NULL
Grytviken,1952,sep,NULL
Grytviken,1952,nov,NULL
Grytviken,1952,jun,NULL
Grytviken,1953,jul,NULL
Grytviken,1953,may,NULL
Grytviken,1953,oct,NULL
Grytviken,1953,apr,NULL
Grytviken,1953,mar,NULL
Grytviken,1953,aug,NULL
Grytviken,1953,jan,NULL
Grytviken,1953,dec,NULL
Grytviken,1953,feb,NULL
Grytviken,1953,sep,NULL
Grytviken,1953,nov,NULL
Grytviken,1953,jun,NULL
Grytviken,1954,jul,NULL
Grytviken,1954,may,NULL
Grytviken,1954,oct,NULL
Grytviken,1954,apr,NULL
Grytviken,1954,mar,NULL
Grytviken,1954,aug,NULL
Grytviken,1954,jan,NULL
Grytviken,1954,dec,NULL
Grytviken,1954,feb,NULL
Grytviken,1954,sep,NULL
Grytviken,1954,nov,NULL
Grytviken,1954,jun,NULL
Grytviken,1955,jul,NULL
Grytviken,1955,may,NULL
Grytviken,1955,oct,NULL
Grytviken,1955,apr,NULL
Grytviken,1955,mar,NULL
Grytviken,1955,aug,NULL
Grytviken,1955,jan,NULL
Grytviken,1955,dec,NULL
Grytviken,1955,feb,NULL
Grytviken,1955,sep,NULL
Grytviken,1955,nov,NULL
Grytviken,1955,jun,NULL
Grytviken,1956,jul,NULL
Grytviken,1956,may,NULL
Grytviken,1956,oct,NULL
Grytviken,1956,apr,NULL
Grytviken,1956,mar,NULL
Grytviken,1956,aug,NULL
Grytviken,1956,jan,NULL
Grytviken,1956,dec,NULL
Grytviken,1956,feb,NULL
Grytviken,1956,sep,NULL
Grytviken,1956,nov,NULL
Grytviken,1956,jun,NULL
Grytviken,1957,jul,NULL
Grytviken,1957,may,NULL
Grytviken,1957,oct,NULL
Grytviken,1957,apr,NULL
Grytviken,1957,mar,NULL
Grytviken,1957,aug,NULL
Grytviken,1957,jan,NULL
